Sequence,Video ID,PSNR(dB),SSIM,VIF,Compression Ratio (%)
american_football,KTEGCEKD,36.69829126745891,0.9764416792988777,1.1680085561171978,66.6450532429143
american_football,DKJS950B,36.65168290546907,0.976269151866436,1.1680135822853877,66.84868886182822
american_football,82SNFVOB,35.708917623333456,0.9699424359202385,1.1766660958211623,71.41785471493637
american_football,EB4DCDZE,36.6219274519225,0.9761601895093918,1.1683208373292497,66.93201790218525
american_football,E3YCJPOK,36.718376729564355,0.9765525856614112,1.1678648955111368,66.5756808528727
american_football,IZTQ4781,36.838181065870664,0.9769787096977234,1.1676855888668054,66.04102989712975
american_football,64SXQQRS,36.854844155129655,0.9770520508289338,1.1674746010106976,65.96007121178552
american_football,F2F9STWW,33.5002102141225,0.9266830068826676,1.2790245489713612,79.9634649280692
american_football,QH9V67HR,35.521166696424636,0.9674307045340538,1.1791911384256741,72.29784427273242
american_football,D2NGMR2I,36.40075694390619,0.9752078863978386,1.169313881459947,67.85601389091246
american_football,W5CPQQJD,36.751535021013865,0.9766821691393852,1.167984956018992,66.38548988759145
american_football,7HCCVIJI,36.729563508137986,0.9766168543696403,1.1679495672161175,66.48383117636295
american_football,DK3DUMBW,36.59466101387023,0.9760521534085274,1.168500073709963,67.03028333959634
american_football,7W3AOPYS,36.9515443399453,0.9774701035022736,1.1675135197929047,65.62571841509846
american_football,80H8JSIQ,36.79738280072884,0.9768544963002205,1.1679565964227085,66.20701163654682
american_football,W4YYNWPV,36.11479770798592,0.973447459936142,1.1709752191187688,69.17216141295914
american_football,FWME06QR,36.66393968739056,0.9763437876105309,1.1681896922778867,66.74313537287108
american_football,FOTHUI12,36.780572008198504,0.9767946815490722,1.1675995804674337,66.30612408081585
american_football,H3RPBWEN,36.87314614344684,0.9771270760893822,1.1674640060511947,65.90857445901388
american_football,3XJ69RAT,36.81957162656216,0.9769203570485115,1.1677901208691672,66.13800586141387
american_football,56YSRV7V,36.19812860072036,0.974039004445076,1.1706232877581915,68.74166701695246
american_football,4PCU8887,35.76781195863258,0.9705683526396751,1.175154234904896,71.02009650189328
american_football,WC0K83V8,35.39221771679104,0.9655477946996689,1.1814251642178204,72.84764021677054
american_football,6KJKFFN7,34.48215502115578,0.9488789859414101,1.2065958146219073,76.50033832867216
american_football,D57SMPWP,35.92275746585963,0.9720470714569092,1.1729943832321832,70.09238379650597
american_football,W624HSK4,36.07447343207147,0.9731422606110572,1.1715732825117373,69.37984243776158
american_football,SNW5Q4CL,35.62946836232361,0.9688484328985214,1.1776408940648908,71.77445092306365
american_football,9ZJYT1FU,36.89097349652313,0.977194376885891,1.1676856578432304,65.84231829569579
american_football,FSP2TSOX,36.36260077169775,0.975014251768589,1.169485610078276,68.0278045803476
american_football,CXKAMIGI,36.51302937791424,0.9757035014033317,1.1687727671556336,67.45044298774717
american_football,357DGEEF,36.0202112076864,0.9728123167157173,1.1712539707787541,69.60111981891752
american_football,S6OFOG9X,35.880050215623655,0.9716513913869858,1.1738447048259477,70.37812851306366
american_football,ZKYOTKDU,32.48893832949184,0.9018806749582291,1.4091547024821158,82.13541174488785
american_football,ZFQTHAVV,36.283277362096584,0.9745745751261711,1.1702810316655494,68.34445872627236
american_football,FVPOK1L9,36.159214220309416,0.9738277572393418,1.170740102737661,68.9241906738856
american_football,OUG7YOLI,34.83869913888313,0.955216127038002,1.1948933389968477,75.29784142830641
american_football,BJLMUZB2,35.830016414844316,0.9710839730501175,1.1747874850019684,70.69119868220903
american_football,YQKYRN3B,36.24887114670456,0.9743370026350021,1.1702673462510922,68.54280371279768
american_football,8BRKAKYX,35.09001956585368,0.9599493271112443,1.1882443875827269,74.44861591810329
american_football,7C289GKW,36.56632574958061,0.975909985601902,1.1687153746341021,67.16612680514386
american_football,BPU0YRQH,34.00252796507269,0.9400149175524711,1.227150224674269,78.0333196063441
american_football,QD3F9WJ3,36.53240083630254,0.9757901382446289,1.1689539000866946,67.30906237288971
american_football,6X7FHL9W,36.932700056247036,0.9773779693245888,1.1677022835063768,65.65817647640722
american_football,CJ5I2CUL,36.316381801415304,0.9747567260265351,1.1700043006533538,68.19142228569858
american_football,8E1NKITA,35.97477343000205,0.9724571600556373,1.1727327433951416,69.81342145575827
american_football,1V9OT4QY,36.91872302838747,0.9773052382469177,1.167570148667052,65.72700526503256
american_football,S5DE69JG,36.90786439064525,0.977272122502327,1.1677874904895595,65.78338178865725
american_football,OS0KVAYZ,35.2442701977528,0.9631197249889374,1.1851474886554947,73.70772511340569
wheel,3DV1VL3M,35.722924793216606,0.9707865417003632,1.197841025025957,69.22578832476898
wheel,LQWL5X2B,36.48557620543239,0.9761413541436196,1.1884328244959872,66.52315378578881
wheel,RCCJULJP,36.41060483000624,0.975780765414238,1.1893091374130342,66.7914210847187
wheel,6FGEKUXY,36.14224664767491,0.9741939273476601,1.191617317784267,67.68257975533513
wheel,KK96DLWW,34.800752443179185,0.9568230053782463,1.2254019722394593,73.0979623480168
wheel,R2SYL63Q,35.87465829585784,0.9722058793902397,1.1949092524381766,68.60272628752155
wheel,8JQHDL52,36.35095450107456,0.9754847976565361,1.189888532471184,66.9598237467222
wheel,F6ZUOTHO,34.9753425029619,0.9605189201235771,1.2171014950658456,72.3403463183488
wheel,LZ0QJW1R,31.974653056945453,0.8886999651789665,1.3769491260373792,80.7637031013409
wheel,80QUZBJT,35.60677540523745,0.9695333024859428,1.2007536789376132,69.71516233929388
wheel,1J3V5MYJ,36.381204743773964,0.9756194391846656,1.1894258061110303,66.88504062630469
wheel,PPOX0MWG,36.43791356602166,0.975917634665966,1.1889854323206572,66.70368002356449
wheel,F12VTD60,36.6734956487423,0.9769841778278351,1.1878189337925327,65.8705476436617
wheel,7TCKX28Q,33.07250659740896,0.9167980960011483,1.325438235240254,78.34232540676082
wheel,0X6QNERH,34.18357084329884,0.944310009777546,1.250989188916316,75.141669798169
wheel,SPZ3IRTK,35.46505447071061,0.9679938933253288,1.2034794174385393,70.35978512573786
wheel,A6E0BNWB,35.92373626814686,0.9725662043690682,1.1941629713605062,68.43441843971856
wheel,7UDPLKIG,35.2740017507947,0.9652848747372628,1.2091638530674664,71.11058717486235
wheel,MVP6NHWE,36.55201525186577,0.976466313302517,1.1884502218702366,66.29821657649309
wheel,YMALC4WL,36.28774331906932,0.9750920528173447,1.1901282775192512,67.17081694759588
wheel,ZHB1BJQX,36.05581164730556,0.9736566683650016,1.192468519463046,67.94108751255894
wheel,4N87WUJ7,36.53145927790633,0.9763562667369843,1.1885122908332675,66.37944706254545
wheel,2YNNNOEW,36.615521357094764,0.9767373552918435,1.1880263565659106,66.06580800819701
wheel,S15RJ7DQ,35.13373964191634,0.9632442396879196,1.2124013829212001,71.6224195130153
wheel,CT85QFX9,36.706941095833514,0.9771475610136986,1.1876270989982423,65.73300384345164
wheel,CR7FYVNM,35.37264432145953,0.9668213930726052,1.2059665727164113,70.72179838518774
wheel,4B67SCG0,36.461309749854955,0.976003460586071,1.188922001397358,66.60707067418902
wheel,6OLUP7LU,36.77470446790528,0.9774847593903542,1.1873781508115162,65.53388138048211
wheel,VU0MH1RY,36.255720624639686,0.9749154195189476,1.1908570982086424,67.2631596579483
wheel,P94EM756,35.826931789977955,0.9717008087038994,1.1958596248700784,68.81655127251719
wheel,05HU7LCU,35.77284565663391,0.971341906785965,1.1972196075491544,69.01371424200946
wheel,8FZ79N5C,35.67129997281401,0.9702326810359955,1.1990857190355109,69.46167341375052
wheel,LW8R1FUO,36.31943142278379,0.975304249227047,1.1900531366840195,67.06925829695366
wheel,YX4EDRYO,36.50744732791893,0.976264882683754,1.1886315101298979,66.47247243514155
