Sequence,Video ID,PSNR(dB),SSIM,VIF,Compression Ratio (%)
misato,ZDI1G4WT,32.38721410811354,0.9399240550398826,1.232907715973233,55.501616108047735
misato,EMCMUX9M,32.01308534709637,0.930057375729084,1.2444137533956539,56.49817656490048
misato,Z6AD7FRT,32.08261667856224,0.9323090130090713,1.2438720359941686,56.25638771170036
misato,L6KURUGR,32.47943564804951,0.9416918414831161,1.2283623216914976,55.350020843321744
misato,KEQKNC0D,31.33529148874466,0.8923248180747032,1.2169372961606555,59.60872075732526
misato,97VUN2C4,31.565864246041052,0.9086048007011414,1.2257704000258862,58.43756943164892
misato,1JQTE4MW,32.29774976408638,0.9379257336258888,1.2377889945927616,55.69600418193834
misato,VCI6GSNH,32.608864013341716,0.9439007595181466,1.2215925728329056,55.163982740022945
misato,JX15J8RG,32.19786105802276,0.935470224916935,1.2408392474103518,55.931528976957935
misato,2RO6FBFF,32.34508799935932,0.9390248620510101,1.2350214889011184,55.58742295951149
misato,47G5YPGX,31.71875940016636,0.917301698923111,1.2396676460354212,57.73358663473746
misato,ZK3XHIFR,32.5675997040121,0.943241206407547,1.2239209484847031,55.21530250628697
misato,MLLO0XW1,31.936594997927454,0.9271325582265854,1.2443873265631842,56.79794746218732
misato,VPSZEOIT,29.66493368768322,0.6894779059290886,1.3454203637845552,70.73020524429985
duck,G6DSHXII,32.171801208787066,0.8758130434155464,1.3128321765706215,66.61858111813123
duck,D3NDOE80,33.21822926077481,0.92330313205719,1.259677634991759,65.69169013581502
duck,RUK8ZD3Y,32.53473972170303,0.8944176977872849,1.2940952538374282,66.23134728134504
duck,UCLBXC0E,33.36258879165801,0.92871237128973,1.252141810179341,65.53457668461921
duck,D8WN6J11,33.70709938410376,0.940178542137146,1.2349415040324911,65.15270933158202
duck,TH3LP5RC,34.18465226003528,0.9527782896161079,1.2130747362169247,64.56195997386921
duck,SQWMHNCK,34.24153182727784,0.9540402579307556,1.2106651949782314,64.44575568972117
duck,UQM0W46I,34.11255056761025,0.9511059299111366,1.2160912243514403,64.6944975842922
duck,FQ4SP5HB,32.82128278931667,0.9073906019330025,1.2788979581385935,66.0138814310497
duck,U7GYE5SK,29.9276648678624,0.6912974220514297,1.6043174174634955,73.86960455841391
duck,S51I6USE,34.044000309324055,0.9494374713301659,1.2192412490509275,64.80084751253365
duck,8RJTY7CX,33.96539139235846,0.9474070093035698,1.22278287166674,64.89935946686607
duck,TSUCB9AA,31.71888053570374,0.8490242427587509,1.3424006372708877,67.24695907155407
duck,M85FUCIK,33.03977778280014,0.9163919496536255,1.267937918163429,65.82200277299933
duck,G63KLM0M,33.49305950829768,0.9333772119879723,1.2460481536026145,65.3903832484799
duck,SOW4DHBP,33.60088653078893,0.9369592192769051,1.2399644680242692,65.27120811938246
duck,Y47YWTTF,33.80256134027996,0.9429220077395439,1.2304344273477732,65.06252206405458
duck,A9AODNYL,31.04543731383127,0.800348878800869,1.40765855976089,68.74662896011262
duck,LUXW96RR,33.89094244145269,0.9453300121426582,1.2261943915759983,64.974344857578
duck,O49AOLDD,34.30215609282452,0.9552714356780052,1.208741679586845,64.30672014608973
