Sequence,Video ID,PSNR(dB),SSIM,VIF,Compression Ratio (%)
referee,6AMIOYP4,43.338027474013316,0.9961791121959687,1.180039218235255,72.22868679487866
referee,DAFW06QZ,31.576144513471462,0.8424268713593484,1.581548607363086,86.8828725415863
referee,DNW9PT8N,33.95836677145571,0.9023300412297249,1.4483575208473254,82.09646839226406
referee,OFYCOO76,35.74203274615314,0.9473505178093911,1.3379390666985702,78.55038568836532
referee,V99TOPQ3,36.56178466873922,0.9659297379851342,1.2379140030395048,76.13103069672952
referee,AFJH8AYA,37.21947802554154,0.9736208325624466,1.1972093357617852,74.3367414824453
referee,530MB9ZL,43.338027474013316,0.9961791121959687,1.180039218235255,72.22868679487866
referee,D5CRRB80,31.576144513471462,0.8424268713593484,1.581548607363086,86.8828725415863
referee,B03ECHJU,31.576144513471462,0.8424268713593484,1.581548607363086,86.8828725415863
referee,F6PAVMFA,31.369346162832915,0.8353648039698601,1.6058187314676582,84.85594720492477
referee,GP9UBZD0,36.12857265113609,0.9568613532185555,1.2783632421280653,77.75822568497729
referee,D9ZU2ILL,33.72816852341292,0.8913380596041679,1.4483876129903885,83.16481584079811
referee,877S4317,36.1342484584724,0.9569138836860657,1.2775839056259384,77.7720559163587
referee,HPZ9HQZZ,43.338027474013316,0.9961791121959687,1.180039218235255,72.22868679487866
ant,0U1R94KM,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,U6G36A8R,33.92284359415295,0.9377625295519829,1.4278392003075424,76.93654686049639
ant,B9BX00L0,32.86907922711468,0.9326462924480439,1.2638330170585845,89.9074645007732
ant,E1EDLFGI,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,QJ7ORW4F,34.205759522069656,0.9387697041034698,1.3888828753724674,73.76654152245689
ant,S2FWX88Q,33.38400403493634,0.9361813896894455,1.4661378920941042,87.39481233583317
ant,O9U3ZGI5,32.86907922711468,0.9326462924480439,1.2638330170585845,89.9074645007732
ant,U7AMPS40,33.57281281665743,0.9370696094632148,1.4792826597867605,83.11657437557739
ant,3ASJOU2I,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,ICJPS7Q0,33.57281281665743,0.9370696094632148,1.4792826597867605,83.11657437557739
ant,6EU5Y4DU,32.86907922711468,0.9326462924480439,1.2638330170585845,89.9074645007732
ant,F44FK0KT,32.86907922711468,0.9326462924480439,1.2638330170585845,89.9074645007732
ant,9TOIUP4I,32.86907922711468,0.9326462924480439,1.2638330170585845,89.9074645007732
ant,1PRV8KKH,31.391459864649804,0.9296964091062546,0.991749373229693,90.74765105719415
ant,FC5Y6NO9,33.54355590904843,0.9369836273789406,1.4809394770252375,83.92023218101421
ant,649MJU7Q,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,JSX8HZU7,31.371097901421003,0.9296125295758247,0.9851713874466064,90.72881463602567
ant,GJJLJWZF,32.86907922711468,0.9326462924480439,1.2638330170585845,89.9074645007732
ant,F4XN5Q68,33.76496474200757,0.9371833834052086,1.4402001526802184,79.40861854761711
ant,OSTUHHE6,33.57281281665743,0.9370696094632148,1.4792826597867605,83.11657437557739
ant,REO0HBD0,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,W1AMH9FY,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,3V428M5T,33.534385658389446,0.9367076125741005,1.4634818000424528,83.68425227783216
ant,GJGNU3KM,33.845199233957864,0.9374312752485275,1.433363633329155,78.06183971785823
ant,SMAZ865V,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,3O0MQNJT,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,ZNQFA5F7,33.57281281665743,0.9370696094632148,1.4792826597867605,83.11657437557739
ant,PYVGSLC3,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,XZ7X6ZHJ,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,G5JKKPBR,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,GRJ85NQ7,33.66398804746363,0.936974072754383,1.4514936466688877,81.38432525316183
ant,BS9EE4I4,32.86907922711468,0.9326462924480439,1.2638330170585845,89.9074645007732
ant,MVQ7IQ3J,32.86907922711468,0.9326462924480439,1.2638330170585845,89.9074645007732
ant,XMQ1FG5P,33.57281281665743,0.9370696094632148,1.4792826597867605,83.11657437557739
ant,P11OASUL,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,S600RGGC,33.99872504918096,0.938028382062912,1.416490247230796,76.01585040594699
ant,0KC9X13B,33.572496468364605,0.9370688891410828,1.4793474946025742,83.12335043044067
ant,VNZYMPUI,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,TFOVLZDJ,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,YXDH56BG,31.419787105068618,0.9297035405039787,1.011042036415626,90.75421219986958
ant,MW0VSVXB,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,TOB4OKIG,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,V67F5U67,34.07572268328548,0.9382773524522782,1.4043481633792325,75.05441544991076
ant,DUIO66OB,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,Q9S9LXLQ,33.38719955940148,0.936202366054058,1.4749452016540447,87.35675391574746
ant,LDWYY58U,33.57016606461385,0.93706762611866,1.4799612323027365,83.1617375397548
ant,Q0CRC2N9,30.14446467129587,0.9269036647677421,0.7522029657110534,90.39762863363573
ant,JJ385M54,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,8A1UEQ2Q,40.97600675713478,0.9897990915179252,1.1507586252635502,59.419800302330884
ant,P3DFJBOO,32.86907922711468,0.9326462924480439,1.2638330170585845,89.9074645007732
misato,96TZLEDI,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,S8LRNIV9,32.220580410455035,0.9360307177901268,1.2408275666587363,55.87204886850314
misato,2KSUXGNJ,31.728601323365513,0.9176594656705857,1.2395998935633836,57.692746998103395
misato,U0HUCNN5,30.352028569402094,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,M8KHQXDZ,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,TO406ZXQ,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,UU66CD3A,32.10664710304461,0.9329298540949822,1.2415619397214104,56.19835510004004
misato,OXZV5TI8,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,8ZX6U5W2,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,UYGN7B7H,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,0AYUL6Z1,31.96230214754407,0.9278766667842865,1.2395747173938945,56.68147137733113
misato,KWPDFYT8,31.96230214754407,0.9278766667842865,1.2395747173938945,56.68147137733113
misato,5G473926,30.352028569402094,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,F0X19GVY,30.352028569402094,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,8ALI3EJ8,31.96230214754407,0.9278766667842865,1.2395747173938945,56.68147137733113
misato,Z7178SIJ,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,NV14X7FS,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,VY27KZK3,30.352028569402094,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,EJC6MQ7S,29.069275148367332,0.5986373901367188,1.4434621433112813,74.65326288848932
misato,XN1LLL2Z,31.930439278725668,0.9269105923175812,1.2417545570593986,56.79500190102472
misato,8QP3C627,30.352028569402094,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,UZBBCJSW,32.64814973954927,0.944455215036869,1.2202919183063468,55.12344018788382
misato,0TTHZNYN,30.352028569402094,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,COY07MLF,29.669220594960198,0.6909910225868225,1.334850042405773,70.7853997508915
misato,ZCEZWZN1,32.5154746639677,0.9423245638608932,1.226789286680638,55.30494617239814
misato,LGO37SCX,31.96230214754407,0.9278766667842865,1.2395747173938945,56.68147137733113
misato,POT9B3TO,31.342796479919087,0.8929996886849403,1.2148111139059752,59.55597245710684
misato,BN498FAP,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,4XBP2PDK,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,RB7P2PXU,31.956011258805606,0.9277084290981292,1.2392217142420912,56.703019484634254
misato,9DSNSRGW,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,LU0B7EQ9,31.34304010272544,0.8927742502093315,1.2154116300042432,59.59056699840048
misato,4HEWFGU5,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,HW9MF8O9,31.73080916770092,0.9177837327122689,1.2393959998002304,57.69421345773799
misato,EFW07SPU,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,GUDA4ZES,31.95137295632838,0.9275906145572662,1.242755730159428,56.76723398216799
misato,U9EWF54O,32.327656880494345,0.9385606914758682,1.236130872122753,55.63271254262293
misato,UDJV75FG,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,X869Y555,29.680736752183115,0.6904429116845131,1.3460814523068398,70.74906694925512
misato,B2NEFVVV,31.856415815732184,0.924091968536377,1.2454772967695071,57.0966311566416
misato,8QTQQ6WJ,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,MU5QNOG9,32.42518470020885,0.9406249988079071,1.231030143094533,55.44532807767686
misato,JN6U40SP,29.675353085610627,0.6920326668024063,1.3519586854616943,70.89874064618405
misato,1PZTSFNQ,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,1RM7J97T,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,HM0068A5,30.352028569402094,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,BTLJERAU,39.543015139456976,0.9931729066371918,1.202226557631521,52.31618766005822
misato,TZ6PM3UU,29.13290811947443,0.6054107993841171,1.389312510926619,74.16386991112434
misato,VN80P9LL,30.352028569402094,0.8017040041089057,1.2413094015202528,65.16676079609796
misato,EI2LDCIG,30.352028569402094,0.8017040041089057,1.2413094015202528,65.16676079609796
duck,JMVNTCH0,33.4209179093807,0.9306933471560478,1.2486482747521996,65.47648086349189
duck,8HIVFXKM,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,2N8YF0CT,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,OBF0EFOZ,29.957136598482347,0.6946300613880158,1.6134485720374792,73.86114713172822
duck,GKPLAL9D,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,G7PPJ6A1,33.60932834089457,0.9371479415893554,1.240795292949806,65.34273595224906
duck,ER2YSPL5,33.502689633112986,0.9336984291672706,1.2455824263992539,65.42566045201721
duck,R7D8EZ3N,33.085129602132945,0.9181265679001808,1.2651414713771316,65.79544215496243
duck,0O6RKT12,33.576766155479305,0.9361483350396156,1.2424585899826341,65.36621194829593
duck,V84VEKK2,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,7FOSAGRD,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,ZANZOCJL,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,Z9TJHJSV,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,DWXWO236,29.94677357927684,0.6940125888586044,1.6124915824389903,73.61226617632977
duck,M1KINKCQ,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,LT6LDZMI,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,FOKPGARF,33.590471969562934,0.9365741786360741,1.2420174062152016,65.34812771978484
duck,Z7MQ1JVJ,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,BJFCCNKH,33.67332142047342,0.9389819803833962,1.2361631893128986,65.1990797965793
duck,T4941K91,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,94VH9L5H,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,AB29STW9,29.93977253782071,0.694728963971138,1.6142499055284045,73.82569926262995
duck,Z6P7R0AC,33.37615448409064,0.9294109192490577,1.2514313662832124,65.55779352185135
duck,JJA2D8KO,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,KSK314KW,32.585676056363056,0.8968386393785477,1.2910466719792442,66.18323855600501
duck,MKF2XVZS,34.18020248686794,0.9525080731511116,1.2129275094415666,64.56390682545306
duck,L1SBJC84,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,P8YXMK8N,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,09QIG271,32.58884191658139,0.8970537525415421,1.2912423590643543,66.17208840602476
duck,JXVVB3Y0,34.37050763425656,0.9564054873585701,1.2065045951844082,64.14919583335835
duck,AFD7TJP2,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,S1SPEIZ2,34.03660950724972,0.9490453469753265,1.2187968171956287,64.80107506661487
duck,EL0UECOV,29.283406451191674,0.6507739266753196,1.7978693602016487,76.5402551070879
duck,B36GBZVE,31.76235878659579,0.8518725848197937,1.3379198621778203,67.16551999426059
duck,IHI93D1F,33.86823838745982,0.9445483735203744,1.2265821179641616,64.9948310458354
duck,XECPCKC1,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,Q8800T43,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,DSE0NH4S,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,O1JLEAOZ,33.09003095237007,0.9184343042969704,1.2650989484334472,65.78323008593644
duck,KR0QNLRN,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,O2IS05OS,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,AF1YHZ54,31.150531903428192,0.8091185536980628,1.3912360099131877,68.3829090450535
duck,UDXW0H10,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,AODC3YF0,33.552030881874295,0.9353146621584892,1.2433316245448243,65.3804340783728
duck,GNKGCN8I,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,THQZ54EK,41.328311133640845,0.9957070186734199,1.1973575694271632,58.93213926436191
duck,W7DXJ2EV,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,B761CTF2,31.172594707129143,0.8105268567800522,1.3910533366858848,68.35573529518662
duck,EQN9LOR1,29.263149240117524,0.6500680792331696,1.7681059442813478,76.45772250601517
duck,ZD25CXFQ,31.759730822195298,0.8517002519965172,1.338695964954431,67.18285203011425
