Sequence,Video ID,PSNR(dB),SSIM,Cbleed,Ringing,VIF
ant,TA4SOXGQ,33.5054026376901,0.9372533530145142,94.20421731763633,17.951983199048783,21.302732937380995
ant,V65PC00Q,33.446679358196796,0.9368784178548785,94.1444369719209,18.790120223689183,27.055388969457816
ant,UCT24S75,33.43567831487512,0.9368827861932972,94.36476538267378,18.575352929760598,26.64958167370453
ant,RZTWMYEJ,33.503111206666695,0.9372642244865645,94.14643017551136,17.938206948548427,21.12678404358225
ant,6GYNYY7X,33.48266065607681,0.9371106114553575,94.62902072512627,18.071265196872098,21.5177531367636
ant,OFASXH4X,33.460593331797966,0.9370403799844619,94.21375621410697,18.54559183519252,25.56119518436527
ant,TSHVIKMB,33.52196621289054,0.9373670187755604,94.04255325777562,17.743036647618254,21.401171697492682
ant,KD0YU614,33.460523201307254,0.937049026512981,94.19436214711557,18.576486509227742,25.604551212570446
ant,ZBUR8PG8,33.45382647072267,0.9369753237387434,94.31907476626317,18.53593283329575,25.97650401952421
ant,0B26HXSD,33.47066986859733,0.9369440449411003,94.56548336034903,18.75641629589136,21.715973587538397
ant,5SH281RI,33.46076833262469,0.9370334023859963,94.23104876730353,18.621644260845283,25.674906863615632
ant,GFNESL2Q,33.460272961570375,0.9370523154439024,94.17533286139705,18.65260021470264,25.57966309415799
ant,ZPS78R9F,33.51012828815911,0.9371966191785253,93.95067955578013,18.63933977072706,21.288714918278924
ant,7GR3CGQG,33.460062114788144,0.9370421452901849,94.22878011442597,18.619248199885842,25.594746629651628
ant,T4B3Y0P0,33.455246883947936,0.936989280418377,94.2278089502814,18.486333515773463,25.919044252146882
ant,88BO9YX3,33.50289368745725,0.937258960299231,94.16419732572668,17.820957318659637,21.395750887551337
ant,86NCPGVO,33.446353842365,0.9368778995020473,94.19473512069287,18.75749446525346,27.082444250765867
ant,9GSPGQ69,33.44544143391452,0.9368855543990633,94.16831691393539,18.79917135270999,27.1234409887518
ant,2QDYRVZH,33.48529768877696,0.9371160090859256,94.62371179403902,18.03704188656462,21.501090382757447
ant,UK56VEE0,33.45526986291735,0.936987384338284,94.28940468135788,18.600168195634986,25.921943653547356
ant,G25TJ26Z,33.45883093737978,0.9370327176739327,94.2231750907404,18.571246720479447,25.729152961561805
ant,VBMF7CSD,33.436058699142485,0.9368641171882401,94.37331865100613,18.49383736892721,26.80297758742765
ant,D01UGEEA,33.45757426784442,0.9370255351659671,94.29005677990256,18.59215510506342,25.72291216893874
ant,X71AKKRW,33.52198334047841,0.9373732235894274,94.00092729111005,17.88578212998446,21.30625040170463
ant,11IS3BNF,33.484484089521665,0.9371137313581818,94.62540767060723,17.899247805494415,21.528044910697268
ant,P1Z6J4FU,33.523545032115074,0.9373809941372468,93.91790702280454,17.728748891693773,21.14074640898272
ant,8K8VC95A,33.47438436643846,0.9369496827694908,94.50791498717828,18.784838846361158,21.74197846814218
ant,R5EXEVVA,33.53533931691364,0.9374417520281094,93.82935455102951,17.771998409600837,21.42079564344757
ant,FGX1WORZ,33.499173046091585,0.9372849775784051,94.1138520697055,17.860726492404368,20.931616806824593
ant,W6KSV89S,33.51594466622349,0.9372528818116259,93.88511057871334,18.678598955687686,21.465561242930452
ant,I70F3BO5,33.52970710875392,0.9374707711869804,93.93816143769966,17.729322466413926,21.116998708291888
ant,45RO6QHN,33.51806919592027,0.9373997346085695,94.03682009752552,17.870529329728665,20.98805851283079
ant,27GUN886,33.47781358996127,0.9371397000047105,94.61873338626114,18.030578039934394,21.250345106616223
ant,G3DXTW0A,33.53021469373545,0.9374396706101906,93.85433793249221,17.84242006655416,21.41285573837738
ant,6ZROV3ML,33.519915836414306,0.9374134679931906,93.99902329114455,17.690818284754577,21.002586226367306
ant,21PB3KZ7,33.53490232294167,0.9374333756480051,93.86832205316975,17.818787871813992,21.421733215412242
ant,2MQMF3ZN,33.4979893839132,0.9372929382086986,94.18811631944448,17.956445468943066,21.08819152611255
ant,DT74NH3E,33.53087255021507,0.9374876822998275,93.84263841623286,17.72366968877988,21.078638588196142
ant,73R2FL0M,33.53123113937782,0.9374845072404662,93.78361036013992,17.628891376656238,21.005083373337126
ant,SFI3G59I,33.5373122780098,0.9374686085169588,93.80746192239995,17.82549014952386,21.43740240875326
ant,311QCSHB,33.51469041834535,0.9372914949459816,93.82719884854278,18.687539028995825,21.438186957220335
ant,ZIA2DOJZ,33.49986150512397,0.9372828223218965,94.15335922024714,17.95092917173603,21.061785068815205
ant,VTIDK2RH,33.530511506718824,0.9374884737664787,93.86921950457017,17.743638338619252,21.08539794345974
ant,MS6EHOPB,33.48407843922056,0.9370710932793309,94.10340975725155,18.60930201783946,21.613046132508675
ant,NB3KWH4C,33.522628516886776,0.9374085059806482,93.8765448713704,17.700891121683604,20.87556405274129
ant,V5WURPX0,33.49949915612405,0.9372959768594201,94.15974953190253,17.95897183272292,21.02445590742172
ant,AULFD0MF,33.47329927442541,0.9371423380291877,94.52142709964839,17.88604777836089,21.22913002492048
ant,2947BIME,33.47220493908625,0.9371435108469494,94.61791556900113,17.916446334906592,21.27100149974872
ant,LWXPST86,33.526551920103415,0.9373252851452993,93.75428668530418,18.722313087569642,21.338761608004624
ant,952H6IM3,33.5358048218649,0.9374813256572135,93.75697878278356,17.702945221164768,21.279989522872913
ant,RTSAT255,33.533233444496325,0.9374535801398813,93.81534001121898,17.66521057942283,21.296287184801223
ant,XMSZGNJ2,33.52191263605577,0.9374152042379427,93.95439528102156,17.764563973325934,20.972769790051995
ant,6X9XX6TT,33.52434910332957,0.937366644244882,94.01322682138112,17.828517050185116,21.32042213507459
ant,VYJWCTT9,33.538361140974104,0.9374632239341736,93.81254526700987,17.84073024509879,21.41443082793372
ant,YT9Q1D8L,33.50945430915246,0.9372493909366095,93.8510436124739,18.724807336380753,21.466163978328467
ant,B7UFKRPS,33.53735997439051,0.9374641070318459,93.80407128612345,17.79950162323739,21.47272838414144
ant,YQ2HME2Q,33.475062761111666,0.9371446338459034,94.57684724165632,18.03954357072483,21.224376539121785
ant,Z5GDQ512,33.50911928511588,0.9371928628997424,93.88730943565346,18.672942467717117,21.383349103084182
ant,SI00HKWW,33.52249633917278,0.9374218802546981,94.09742869612204,17.6864451681932,21.018329876352137
ant,X4YEPDFI,33.47566337979153,0.9371704764627106,94.54891537562004,17.948778243784755,21.069632162435802
ant,WV7RYO36,33.53161424295123,0.9375068328866911,93.80600559245629,17.705319339599715,21.188204034266644
ant,99FF6E8I,33.52137596455633,0.9374301928785903,93.98921416259749,17.68920042277152,20.8061173499984
ant,35NY1452,33.530874479411395,0.9375061119966839,93.8432198335099,17.676281682409495,21.135599251091822
ant,M3HMA77J,33.53312012749129,0.9375039769049308,93.82618465230749,17.803987119557632,21.096223357786805
ant,5E0QEO98,33.47666159108662,0.9371495581977997,94.67406585297853,17.928842529604545,21.192533287127002
ant,A93Z0NRD,33.514093766013254,0.9372613326234011,93.92598562333968,18.778695445483905,21.492805549875712
ant,OUEVLCBS,33.47278206566148,0.937177711161808,94.54823669557311,17.84419819586002,21.07951389834727
ant,VKEH5CNQ,33.531335434189465,0.9375032545322209,93.85800022481152,17.624200318014363,20.81196413655691
ant,4FWPDF0V,33.50123376770067,0.9373158403296968,94.1818311233666,17.850037113260278,20.918221768682336
ant,TK5K7YUN,33.49872534893673,0.9373068824336304,94.1928949172924,17.868241664282344,20.986395091028747
ant,A533FTMQ,33.51798098670823,0.9374216536977398,94.00073785202072,17.675364919703952,20.920546643365327
ant,NYYTVCHR,33.53731396292633,0.9375278077908417,93.91995925201347,17.660032433618007,21.038071945874414
ant,4YI1KMLW,33.528311881946195,0.9374938814794246,93.85840778625204,17.66457526743533,20.995514584503265
ant,VMK9N8SY,33.47299533246906,0.9369490754545031,94.54338657071509,18.70037802049295,21.753416206225697
ant,G7Q6ZTTO,33.536459339769785,0.9375256726990885,93.921471852015,17.703375412039925,21.077898385874157
ant,3RFVLG8Q,33.50009731896661,0.9372988135660466,94.32474606135987,17.829970335736572,21.076515382654556
ant,R3IG4AZD,33.50209179656971,0.9371778733694731,94.00513395359235,18.732595225488843,21.528427587226194
ant,Y681NMI1,33.47705949489837,0.937157509635337,94.66358511742986,17.864092825400608,21.264251221460007
ant,XGI3E7EE,33.53478838502024,0.937537647894959,93.75952267861122,17.63311983967492,20.92019425803026
ant,TW3A4O2G,33.532189589016916,0.937522250028392,93.81309910708804,17.77572710516733,21.04619993374305
ant,TTEO65HT,33.470228307202284,0.9369384017749806,94.54668385982896,18.769362028139195,21.767130105565794
ant,GEWOESJ5,33.53381249831827,0.9374932412484392,93.96673200116315,17.66960161267825,20.968422884270417
ant,ELGEIWUJ,33.501673877060675,0.9373043944586569,94.31054700576014,17.778022575020653,21.03904057687864
ant,NBM7202R,33.5334189881681,0.9374983983846447,93.96542075262191,17.71111230587494,20.995513464746416
ant,JSX7XJL5,33.48725022059258,0.9370671970334219,94.13470777502343,18.686152558966796,21.599316237176872
ant,520JB6FC,33.502286778924756,0.9372546515654568,93.89773214607906,18.657038361494898,21.45115063610929
ant,GH10BEP7,33.47230043643749,0.9371685009097579,94.64934044812588,17.86116209471233,21.170510984049628
ant,5HPZSFVH,33.47573196582088,0.9371651061138704,94.58086384363875,17.92157790934888,21.236595401116446
ant,L1YWZRTK,33.52263267088411,0.937415717549585,94.12851358082276,17.751088595114982,21.000472665691092
ant,RNGJ8MSR,33.533322904411904,0.937504893511682,93.73037081663442,17.715164181533783,21.04796854864903
ant,B1CSRLAG,33.53330095583791,0.9375418154754449,93.86447263465664,17.62629935480519,21.05337111227736
ant,D63I7SNT,33.51676745747054,0.9372616991474854,93.89865477061068,18.551830216921925,21.62570587391337
ant,YYAVG5DR,33.488987032653085,0.9370746929847186,94.0969651381403,18.684391144007975,21.568053097047418
ant,A1ZTAT3X,33.529656654947466,0.9374971475767259,93.90798915458394,17.600160880346092,20.9967323881143
ant,RLZWU35I,33.53425763721669,0.9375412108293221,93.74434445490517,17.545439557322013,20.910553586128756
ant,EQIV7C59,33.53234450842442,0.9375214971120085,93.91474328180664,17.599626233063095,21.068355611737857
ant,X28NT9BB,33.527152183198254,0.937502913807162,93.97380135755448,17.660130079383514,21.024904350043922
ant,E2OLP9RL,33.47302497984957,0.9371624387318815,94.68088282905495,17.93303528118038,21.16385226905129
ant,BN5TVDC3,33.4939643945607,0.937315033146398,94.16610424800183,17.723715647396123,20.87287427015566
ant,MOK8DVTH,33.5167885967475,0.9374360062589693,93.98211343336371,17.621368890336075,20.825659753002636
ant,5YCDCNSG,33.53332494214252,0.937531939193384,93.85197247390548,17.677770653068748,21.039986839052848
ant,VAU66JMH,33.49620675276587,0.9373096364054514,94.23086659320111,17.746287760088176,21.067494653793837
ant,AADI4MWJ,33.577535077717805,0.9371995110416886,93.6014489833817,18.770821066576556,23.150837915030902
ant,7A6M4I6J,33.51923163979932,0.9374302738341526,94.08785191159366,17.6353403585383,20.92886582516163
ant,94ILCD16,33.52935630234695,0.9374958327160546,93.99713858250225,17.608868601432743,21.0474560676176
ant,181EDOF9,33.52871647411298,0.9375099044534104,93.79378028117516,17.568102878148675,20.89426276348493
ant,45AMMMRU,33.52064550902168,0.9374275151176832,94.08113044082253,17.661505061625927,20.974388299124012
ant,D419AFW0,33.57484051796052,0.9372755203081008,93.64017896388039,18.234043339731468,23.23196491233589
ant,SRESDDXE,33.49584884729516,0.9373117213818565,94.27448508926237,17.760290908721284,21.06468653583181
ant,0HOCC23J,33.51551360321264,0.9373045854307526,93.83544466133833,18.571224896312255,21.44383220907199
ant,KX5AE3BX,33.57586273585365,0.9373048810816523,93.74102584948521,18.31728388884201,22.6470462346192
ant,P8XBKE9F,33.578990208260876,0.9373108474769403,93.67958023107845,18.284817396399305,22.63658558416661
ant,IAGFVXO4,33.49533727873316,0.9371521321695242,94.01801775267185,18.655355622220664,21.47626134011422
ant,SG6NWTIP,33.4739074846403,0.9371635480899716,94.69042158396873,17.949797952256752,21.22457771410394
ant,08VBQ6QC,33.574310857273716,0.937286390593989,93.73341852418073,18.17311523537752,23.131069375731734
ant,2JCRZLJK,33.579116722476364,0.9373336885105911,93.53286756802406,18.186868682495206,22.801328214133456
ant,SJ6ZJMAD,33.51849625707567,0.9374289210162946,94.06496021412029,17.75791782167964,20.928417377196254
ant,ZCNNCDV3,33.49472715291832,0.9373082910011064,94.25808459270968,17.851160776739246,20.941003863888962
ant,BQWNTMSH,33.58215235925525,0.9373404499310166,93.5441255168025,18.304836874230908,22.48227468072081
ant,AC7ZSDMX,33.58247502477916,0.9373452675283251,93.60744481561136,18.33057121001745,22.434716401347213
ant,ZFVTGJDY,33.574974421439244,0.9373005637482031,93.51659011438757,18.115247649474995,23.42689198282127
ant,LCC4D11N,33.58216325404578,0.9372276272346725,93.46309601922871,18.78146001681518,23.03498727157604
ant,8RGIZTGL,33.596860180307374,0.9374401088970811,93.08673515380269,17.399856900084956,19.239461332924204
ant,B18BPW4V,33.58246548811957,0.9373473142510029,93.56671652947647,18.29538387849513,22.490204210478392
ant,K9PZ8W4B,33.57378723743872,0.9372977771569247,93.49411239280069,18.182966068350595,23.42479776811298
ant,HX2S8YVU,33.583924931110914,0.9372426309988866,93.43928650535902,18.804465301169287,23.03444195640222
ant,YIYD165F,33.63290426335276,0.9375044374323603,92.71959811403059,18.152368057129824,19.00921252896867
ant,JLTK8A5V,33.60177564699743,0.9374989093239627,93.0777501993793,17.26210608051266,19.115681447810058
ant,WA4RHGIY,33.58157274273178,0.9373524485535882,93.53165185837786,18.308727137700835,22.45119779603059
ant,BGNFV57S,33.57482574855963,0.9373084790077969,93.47320766801599,18.20752466477594,23.34057970472964
ant,13LI8LQC,33.581886026094914,0.9373417206071503,93.52451802522879,18.339692602438248,22.532729832166208
ant,KHWTPIBV,33.58053222809613,0.9373476843335735,93.56232192744793,18.288230773871117,22.533468461835092
ant,TUKTQEYX,33.60430192649565,0.9375070386858129,93.05488996951969,17.17130098726316,19.15818122090249
ant,03NB7A9I,33.58757620981753,0.9374176578142157,93.15791239836702,17.36975203916519,19.25612675426056
ant,9J0TBCXZ,33.57742856882504,0.9373329471592879,93.52353878754374,18.19092218999071,22.92252550387949
ant,PY8BRFBA,33.58062855566244,0.9372359363000784,93.43585292096616,18.818578760170197,23.079228323541564
ant,THT7946A,33.571597981047596,0.9373107745279721,93.50465927859737,17.575747485922307,19.59332811407233
ant,S9LV69UV,33.584708287463215,0.9372003407620672,93.33581134883063,18.38703908483239,19.914165789470395
ant,QG96JQQL,33.5726493498578,0.9372918030515832,93.50288990282003,18.16003313059182,23.572493977809206
ant,BZC13JNP,33.581201950357546,0.9372346519830808,93.43656004554771,18.892989176362008,22.97517718328417
ant,RXMD4VMH,33.58266235025893,0.9373498324731097,93.49600451518445,18.28210583085418,22.51055959885718
ant,6EKPVEK2,33.577284934861005,0.9373373724334869,93.54697887635513,18.166578472711805,23.07474427617334
ant,G3BWO9Z2,33.62453768029253,0.9374407790786591,92.78724351933434,18.148524589430508,19.073186334107074
ant,TYXCL3UQ,33.569747888684184,0.9373149934099682,93.51383212218227,17.57908152153041,19.622058151271673
ant,PLTZKQGA,33.5717428369185,0.9373126276096895,93.50087634263102,17.47599418711478,19.60035550092482
ant,BYTYWS13,33.61447008457153,0.9375359205464225,93.0039379779344,17.239426872139557,19.141220245806487
ant,CJP7QBLJ,33.588271213914574,0.937409318798217,93.12501453117324,17.370914102924974,19.207014903180166
ant,2KI761IF,33.62458239131653,0.9375964071027082,92.84405690490443,17.152655309410303,19.129670750784683
ant,2ZH3MTNK,33.576736010663076,0.9373277843888126,93.5380886642693,18.18284731398879,22.862272851637776
ant,GJ525EI8,33.60472234992845,0.9374992509386433,93.03029247689987,17.29022483173377,19.120177250937143
ant,1ORPY3WZ,33.577967335690744,0.9373378341470785,93.5604977403684,17.599263799505096,19.66648951792674
ant,EVGL3F93,33.588722606553695,0.9374053175769635,93.17667169313539,17.366877379609246,19.222529567469326
ant,E4SC6MEA,33.58242788763538,0.9373532589988329,93.56533369874201,18.26768064472104,22.503222018623674
ant,AAVD5M1N,33.6068768147011,0.9373460426852478,92.9645842078669,18.19555955695063,19.213736494385635
ant,Y712EJXN,33.615777672261785,0.9375781470270299,93.07893005554791,16.971929698042533,19.05817632173025
ant,8G4H7KGV,33.57000128041908,0.9373642378185519,93.54698902646297,17.46847086636348,19.579530383822775
ant,8T9NGRL3,33.58038673408915,0.9373815596400209,93.57943454386053,17.38718697047469,19.56145638407034
ant,09UAS7T3,33.603482213394585,0.9373276438286056,93.01580307135234,18.354208318070086,19.160458315907423
ant,8PUEA828,33.61697405354001,0.9375873273284874,92.88125977822114,17.183443931725733,19.04144294642406
ant,9H52G84K,33.62840304596231,0.9376558697045739,92.92907779414085,16.888716306889027,19.039348739007455
ant,U2IQ66TV,33.63587137790012,0.9375366764282113,92.69288711007076,18.153982163755472,18.97555171729246
ant,QQ0ENGRB,33.61488650964738,0.9376281529516723,92.91036629041324,16.962520752891177,19.048199851981632
ant,PZAGDQWW,33.615448523894365,0.9375776251157125,92.9039733311643,17.07647100419512,19.12905196079963
ant,UBE5VDQC,33.60502309538104,0.9375395899388328,93.00346595893032,17.008075566782576,19.08886723219831
ant,9SQ239H9,33.61079036064763,0.937547324012168,93.0010802984979,17.1404352858625,19.12083655199445
ant,0ECST179,33.58707936735196,0.9374462653748432,93.14543916341323,17.162336720879072,19.18128105431486
ant,089RXOGQ,33.62073493120123,0.9374372994721826,92.81550446072112,18.241791644415127,19.00774643606541
ant,RANG9UL5,33.611202245821346,0.937592821334725,92.99262910107063,16.926421697791525,19.01061225703852
ant,0XPALOGX,33.61341219109725,0.9375766489043165,92.96849800116894,17.112408914591136,19.131322993012557
ant,FJWW5XMX,33.60978742036732,0.9375476783780909,93.01789066098905,17.18134894753632,19.182137614229408
ant,AD9P335C,33.56869310847045,0.9373576913900044,93.53779132045217,17.445861903036242,19.51304290573773
ant,CBTBUI4R,33.624120952459364,0.9376266456362027,92.94073810874252,16.98505277461262,19.021214642216982
ant,3AJLFIU5,33.61453779745654,0.937620718087723,92.96656839740339,16.906473007848337,19.068818799351625
ant,1IFQTR1M,33.59780898122285,0.9374754274662455,93.14092274209577,17.197449816387234,19.095424741521594
ant,2AMB8YJL,33.57712004165795,0.9371840847072317,93.50889904019633,18.35757996707454,20.034719916717467
ant,FG28YAQ7,33.60729396113457,0.9375496432555849,93.05006978753994,17.074310119096758,19.049333600716064
ant,K4IWOS3Q,33.58949285052149,0.9374556470273147,93.17220700365839,17.21036918724327,19.15149433203248
ant,LG1HPCJY,33.609900693250694,0.937589885880105,92.98770390548226,17.135509699028912,18.973534062501646
ant,1BABPXOW,33.60369218538877,0.9375431881615178,93.02985218103153,17.05163680927696,19.012786978551063
ant,AMQNOPKN,33.628808203929005,0.9376249417143675,92.8243225555767,17.072558196610792,19.127997915209047
ant,DHYQ4XV7,33.58862286453824,0.9374520090681997,93.14936384099947,17.17725431259121,19.185333123451688
ant,TQS5UD54,33.61214047933846,0.9375971176137972,92.96396037631096,16.97658195995663,18.9911086149585
ant,AESSQB4F,33.56975129244025,0.9373597025278195,93.49088845174201,17.472334131638302,19.520118992278803
ant,JP7V9U2P,33.630602771747704,0.9375035454384724,92.80688290199275,18.292780972797388,19.029546053469904
ant,KY833JZ2,33.61369022848073,0.9375625024387493,92.90959438316712,17.20579925507078,19.086734032827263
ant,ED8W27WD,33.63481742615149,0.9375298079566576,92.76179306496068,18.10901737373777,19.0616439342847
ant,LU512TWO,33.622040914329396,0.9374357177250421,92.966015178736,18.241880410023857,19.122908881226287
ant,0QGZR5GL,33.606573899588504,0.9375674069224306,93.11662654009076,17.000275034153923,19.07235206311146
ant,QSPB79E8,33.631766299603704,0.9374909736030731,92.93361066364743,18.103804712470673,19.041095425915515
ant,9KSCZI1J,33.60284150283314,0.9373291235658067,93.12388276355489,18.23582334086009,19.305604675164773
ant,DCUJZHCT,33.56841627351952,0.9373769706754542,93.63947087119385,17.43676954586148,19.506668750415177
ant,XJD24J76,33.591071056764704,0.9374755531994264,93.21228362311706,17.096408454098125,19.064879644074452
ant,JC5SL3HY,33.60836897043532,0.9375752311440843,93.12765445894563,17.023960246850308,19.049644891050406
ant,ZEBOPRJQ,33.615519384524546,0.9376201807562985,93.04481207964808,16.824772868743885,19.016120124239283
ant,1EM1H935,33.57268085342592,0.9373853651445303,93.65565443903165,17.428259846078415,19.510230366198467
ant,XQXEWOXL,33.6111596555398,0.9376059183433875,92.9289685062343,16.910987646894032,19.041851014337844
ant,5CG3ICRR,33.570491912617626,0.9373775403297956,93.66515930187035,17.430785464570192,19.545866061167995
ant,4GVX7ZPN,33.63421902392095,0.9375155200412617,92.87626369742713,18.15421940391279,19.044879482329634
ant,KPAQP72L,33.617035158037275,0.9376000047323123,93.13573054384713,16.93036784914788,19.04376320009067
ant,PLMZVJ2S,33.59133519101556,0.9374793284568027,93.24230220545613,17.037175781029042,19.078144442074315
ant,B1OIVYQZ,33.57077763977988,0.9371743033181376,93.67410923896144,18.468148196791454,20.092311767343535
ant,V6GC4EH3,33.56919863584128,0.9373932314749381,93.69860843592613,17.341239406225586,19.51755494137885
ant,OFGCWC4O,33.620234979516475,0.9376554248937919,92.99946835915902,16.87343283445256,19.052986356546104
ant,9XLULGKO,33.60626584248012,0.9375627464915982,93.13109417107174,16.928470774293217,19.011115872772177
ant,LKCTTEIS,33.572584097529536,0.937404271085464,93.74031100405568,17.269900900848118,19.534903685751928
ant,D4VSG239,33.61518606985351,0.9376209511685727,93.04479270914909,16.839827684419465,19.057003857827116
ant,TM1JNQ17,33.617826426338986,0.9376470250869865,93.03509560487495,16.932020064552788,19.016820434138882
ant,UYDGLICF,33.62532355642569,0.9376577485853167,93.03688188590228,16.911724549676634,19.040910277860107
ant,3MICO4TH,33.6010663598323,0.9375066422111359,93.2841962424567,17.1063448052797,19.106603007630518
ant,AGBBKJPY,33.61527862239563,0.9376163450046558,93.02640020144266,16.84717448738928,19.033703506231163
ant,50DE7IPV,33.58148917144743,0.937400041528009,93.68084141527129,17.260710000441293,19.510129960881063
ant,AQIGB6PE,33.63022485131938,0.9376825722888927,92.9935968354601,16.815261534390213,19.033972380787834
ant,P7PDSJ37,33.57019616818352,0.9373930259723569,93.70167186228387,17.338829013506743,19.50267069958514
ant,17O6N8YH,33.57246192596297,0.9371743638124039,93.66229691386816,18.289112151478182,20.151620111882217
ant,4XXOO677,33.60391977710564,0.9373277155914117,93.12539390480086,18.251971529995686,19.29291714271644
ant,ZJT7N24P,33.61642519865253,0.9376449718404172,93.06462509381149,16.80610806758882,19.032294544876745
ant,XGPDPOI0,33.580896662534684,0.937417027665608,93.69966059579606,17.30945334826509,19.447801853471624
ant,KAFM1YKQ,33.590342343048476,0.9374802726418224,93.2332352608101,17.15709503080188,19.115084049406114
ant,CD4G0NPM,33.61503086397976,0.9376382421498275,93.0715911244799,16.80607725076387,19.017212294541213
ant,GH6XCESU,34.148719247138814,0.940328493936738,88.72865229336536,14.791431438867798,13.827009098664027
ant,IRKEBUW7,34.138415208499474,0.9401885244383741,88.65487027152047,17.024337993627178,13.7319746365502
ant,BR3J599S,34.15446122610336,0.9405421484169082,88.66017087834365,14.599776862668062,13.89394159365357
ant,AME6ORPV,33.62052122836338,0.937667225723836,93.00348458805507,16.795154008229556,19.05568404696663
ant,VI6F95IO,34.15823853927809,0.9404076655112689,88.64421596324894,14.702222172076619,13.807197022620764
ant,X5AR06IT,33.5910125667681,0.9374858665822158,93.2483205560258,17.06595184960201,19.061091474625112
ant,DFM92241,34.15493194881052,0.9405758508402317,88.64010802948987,14.657787070732375,13.942916748391012
ant,NOXC89EA,33.63075144885296,0.9376938319324855,93.00087551008468,16.78208790623529,18.98446716344666
ant,K0I4K9ZI,34.16340544009964,0.9405455366889043,88.55735833155792,14.629711982550996,13.649397550285505
ant,RU0OXB8V,33.62627532178361,0.9376649972218186,93.05234424065051,16.8054267939152,18.98743449628701
ant,R7Z1ZOQ3,33.61512568053148,0.9376326849804589,93.09472679642873,16.836547621578234,19.060379204694577
ant,PGWPW4XT,33.62116055433696,0.9374383619768702,92.99321009607633,18.110728950856142,19.082993799010765
ant,UD0VNZ2K,33.61602689017479,0.9376587150108755,93.00947661144515,16.689240154279926,19.07909032366289
ant,SYRO1DS8,33.591167401336435,0.9374860486580958,93.27730528971654,17.07296046423217,19.11071931350835
ant,YD5WQZ17,33.59895467515217,0.9375144877837072,93.24128492256118,17.036211966199463,19.085082462587962
ant,SHW7D3KI,33.610053521685565,0.9375914729649748,93.13072572371556,16.92695103173203,18.96978025704754
ant,JD1PXOJ0,34.14951055415904,0.9403076171875,88.65000772324716,14.774619387956685,13.750863934355486
ant,MTGPV9L8,33.606538148532174,0.937576956416837,93.14891466183745,16.887343341717013,19.038604439689312
ant,Y4EUFTHG,34.15007754866352,0.9404025851790585,88.6152831809318,14.680882002633947,13.616789832129273
ant,NSGOLMU5,33.60705812491681,0.9375773021830848,93.18439727841316,16.859907803741464,19.050065535115955
ant,I5CH1BP1,33.618561686569,0.9376442690393818,93.0288157195792,16.874086461479756,19.01424728557565
ant,Q88IL4IU,33.63111246201668,0.9374968839522025,92.95362559669819,18.103151338531166,19.06145237784628
ant,3CFUZ6BW,34.16350147210673,0.9405990586945073,88.56420118255171,14.58092165621094,13.625416387415747
ant,WI4T5H6M,34.14744847390801,0.9403732620661531,88.749303108301,14.737118693150462,14.098648457984904
ant,QJVR89BB,34.13164072584881,0.9401132615644541,88.79165372260992,17.00723074696019,13.944531842866748
ant,ZOI33XJK,34.139883447216334,0.9402071065570584,88.7105006590793,16.98267358656234,13.739478396674379
ant,YTICC5UC,34.14923163623155,0.9403736253282917,88.65362252203488,14.692141168738262,13.616746512930561
ant,5J76UY3N,33.61621831355744,0.9376603507283908,93.06827489073727,16.7743019984539,19.055984095247997
ant,LOXQXC1Y,33.594074702765184,0.9374950089264865,93.29463357402803,17.027888485991355,19.119550438612002
ant,DRZMOQOH,33.61655343568432,0.9376121762380079,93.13094856782824,16.86173626525885,18.988153780979623
ant,U8S97L2C,33.63385326547964,0.937522160176614,92.85122339930366,18.115338492720515,18.99562283806633
ant,J7KZLGD3,34.12732313073085,0.9399197845909726,88.84975784417036,16.61765497241097,12.410844262672954
ant,YP52B1NY,34.116877394312866,0.9399963816006979,89.15945276271037,14.359125591720561,12.975367572825624
ant,BYUNA8PF,34.13789546672589,0.9402098136754772,88.64907654772053,17.058270034439968,13.725877601912732
ant,2IDR8C9B,34.13814768389446,0.9402536803217076,88.61511534846032,16.981271407969665,13.741579672274655
ant,7JYLSOX0,34.14093882126016,0.9401060410993016,88.81091323859101,14.05316178089075,12.338963129828121
ant,U9DTO478,34.141821341920526,0.9401147685833832,88.71572418098545,14.069891066852596,12.277759444253666
ant,1VMGJGW1,34.15156983989599,0.9401261993308565,88.62035600594636,13.975401795057259,12.16961547304716
ant,K9CBF0LR,34.147672130125834,0.9400159864876401,88.73064098992877,16.516982439461454,12.173965818181744
ant,2Z702VF3,34.161662348954145,0.9405726609538444,88.52662739303095,14.542484431826283,13.660402272386799
ant,DW9BHUZD,34.155718990198615,0.9405383965862331,88.63292289276994,14.650379553431824,13.92251476105075
ant,PBL0YHSE,34.14878427669457,0.9401265023952693,88.66715436609392,14.057674067150986,12.209005178484137
ant,92MJIYMK,34.14802681686461,0.9403856200958366,88.61712990314633,14.705733409209794,13.6472705881331
ant,SYW5YODN,34.14850655226987,0.9403991103172302,88.60240109493044,14.637087179283448,13.604102549129255
ant,RFHIW83Q,34.151957390272294,0.9403367158192307,88.56142357392243,14.598517578543944,13.545485187786097
ant,2ESXZDKE,34.16208166911991,0.9405858095605575,88.56078902123258,14.600616275275849,13.652558618727705
